ID,measurement_time,target,source_1_temperature,source_2_temperature,source_3_temperature,source_4_temperature,mean_room_temperature,sun_radiation_east,sun_radiation_west,sun_radiation_south,sun_radiation_north,sun_radiation_perpendicular,outside_temperature,wind_speed,wind_direction,clouds
3450,2024-03-23 18:00:00,5.974999953061342,36.624999046325684,18.299999237060547,18.550000190734863,20.97499990463257,20.1419044450091,24.741935483870968,305.4516129032258,55.45161290322581,28.29032258064516,252.29032258064518,6.47,4.63,250.0,75.0
3451,2024-03-23 19:00:00,5.699999968210856,37.06666692097982,18.133333841959637,18.46666653951009,21.266667048136394,19.938321319768825,4.387096774193548,52.38709677419355,4.903225806451613,13.161290322580646,41.806451612903224,5.17,5.14,220.0,20.0
3452,2024-03-23 20:00:00,6.4666666984558105,36.06666564941406,18.15000057220459,18.566666920979817,21.399999618530273,19.75236380191313,0.0,0.0,0.0,0.0,0.0,4.92,5.14,210.0,75.0
3453,2024-03-23 21:00:00,8.350000023841858,35.34999942779541,18.133333841959637,18.600000381469727,21.46666653951009,19.6119489228891,0.0,0.0,0.0,0.0,0.0,4.83,5.14,220.0,75.0
3454,2024-03-23 22:00:00,5.899999936421712,37.13333384195963,18.15000057220459,18.700000762939453,21.333332697550457,19.469222222963968,0.0,0.0,0.0,0.0,0.0,5.08,6.17,210.0,75.0
3455,2024-03-23 23:00:00,4.5333333015441895,35.900001525878906,18.266666412353516,18.700000762939453,21.333332697550457,19.349188266148172,0.0,0.0,0.0,0.0,0.0,4.93,5.66,200.0,75.0
3456,2024-03-24 00:00:00,10.274999976158142,35.80000019073486,18.25,18.733333587646484,21.433333079020183,19.257911458313465,0.0,0.0,0.0,0.0,0.0,4.78,7.2,210.0,100.0
3457,2024-03-24 01:00:00,7.433333079020183,33.86666679382324,18.166667302449543,18.700000762939453,21.374999523162842,19.174562694099215,0.0,0.0,0.0,0.0,0.0,5.2,6.69,220.0,100.0
3458,2024-03-24 02:00:00,5.399999936421712,36.36666615804037,18.200000762939453,18.666667302449543,21.399999618530273,19.112157183504767,0.0,0.0,0.0,0.0,0.0,5.17,6.69,210.0,75.0
3459,2024-03-24 03:00:00,5.0,36.19999980926514,18.166667302449543,18.633333841959637,21.399999618530273,19.04945322384437,0.0,0.0,0.0,0.0,0.0,4.78,4.12,230.0,20.0
3460,2024-03-24 04:00:00,4.400000095367432,36.13333384195963,18.050000190734863,18.633333841959637,21.299999237060547,18.998108677748178,0.0,0.0,0.0,0.0,0.0,4.94,3.6,230.0,100.0
3461,2024-03-24 05:00:00,5.033333460489909,37.6000010172526,18.0,18.666667302449543,21.333332697550457,18.967954042173094,0.0,0.0,0.0,0.0,0.0,5.22,4.63,240.0,75.0
3462,2024-03-24 06:00:00,7.350000023841858,36.95000076293945,18.100000381469727,18.600000381469727,21.233333587646484,18.930599784172244,11.32258064516129,1.7419354838709677,1.7419354838709677,4.064516129032258,7.258064516129032,5.21,4.63,240.0,75.0
3463,2024-03-24 07:00:00,4.833333293596903,35.666666666666664,18.100000381469727,18.700000127156574,21.200000127156574,18.89718219667673,166.1290322580645,14.580645161290322,19.161290322580648,21.67741935483871,133.0967741935484,5.4,4.63,240.0,75.0
3464,2024-03-24 08:00:00,11.800000031789144,35.166666666666664,18.15000057220459,18.725000381469727,21.050000190734863,18.951216198156278,551.5806451612904,44.83870967741935,179.61290322580646,47.70967741935484,486.19354838709677,6.04,4.12,260.0,100.0
3465,2024-03-24 09:00:00,6.850000023841858,33.899999141693115,18.233333587646484,18.700000762939453,21.200000127156574,18.955359442383052,684.4193548387096,69.96774193548387,397.03225806451616,70.96774193548387,683.6774193548387,5.96,6.69,260.0,100.0
3466,2024-03-24 10:00:00,4.299999733765921,36.0,18.25,18.700000762939453,20.766666412353516,19.01854792876376,638.0322580645161,88.96774193548387,592.7741935483871,88.96774193548387,781.6129032258065,7.14,7.2,250.0,100.0
3467,2024-03-24 11:00:00,8.500000000000002,36.0,18.299999237060547,18.700000762939453,20.53333346048991,19.25504419149624,488.19354838709677,103.38709677419355,742.1290322580645,101.96774193548387,832.2258064516129,8.18,8.23,260.0,100.0
3468,2024-03-24 12:00:00,4.850000515580177,37.27499961853027,18.34999942779541,18.633333841959637,20.56666628519694,19.370769291685686,277.7096774193548,114.96774193548387,827.0967741935484,108.96774193548387,855.6129032258065,8.6,8.75,280.0,75.0
3469,2024-03-24 13:00:00,4.566666762034098,36.766666412353516,18.5,18.600000381469727,20.933333079020183,19.36562519868215,118.6774193548387,201.5483870967742,839.2258064516129,109.6774193548387,858.6129032258065,7.76,9.26,290.0,75.0
3470,2024-03-24 14:00:00,5.166666726271312,35.733333587646484,18.600000381469727,18.566666920979817,21.06666628519694,19.30913627213902,106.38709677419355,422.741935483871,777.9677419354839,104.6774193548387,843.0645161290323,8.05,8.75,280.0,75.0
3471,2024-03-24 15:00:00,11.700000286102295,37.02500057220459,18.600000381469727,18.53333346048991,20.833333333333332,19.325867119282485,93.96774193548387,597.5483870967741,649.0322580645161,94.54838709677419,802.7096774193549,7.71,7.72,300.0,40.0
3472,2024-03-24 16:00:00,4.500000079472859,37.300000508626304,18.633333841959637,18.52500009536743,20.700000286102295,19.27599728811118,75.96774193548387,683.741935483871,466.1290322580645,77.25806451612902,724.5806451612904,7.62,8.23,300.0,75.0
3473,2024-03-24 17:00:00,4.833333261311054,36.733333587646484,18.700000762939453,18.5,20.700000127156574,19.209202400661177,53.25806451612903,622.3225806451613,251.41935483870967,55.12903225806451,568.9677419354839,7.5,9.26,300.0,40.0
3474,2024-03-24 18:00:00,7.300000101327896,35.02500009536743,18.633333841959637,18.46666653951009,20.899999618530273,19.094765559600457,25.70967741935484,318.258064516129,56.25806451612903,29.451612903225808,263.4516129032258,6.97,7.72,300.0,100.0
3475,2024-03-24 19:00:00,5.600000063578288,36.0,18.5,18.399999618530273,21.200000127156574,18.9922379244864,4.935483870967742,58.935483870967744,5.516129032258065,14.806451612903226,47.03225806451613,6.42,6.69,300.0,75.0
3476,2024-03-24 20:00:00,8.633333365122477,36.26666768391927,18.333332697550457,18.46666653951009,20.933333079020183,18.90963472550114,0.0,0.0,0.0,0.0,0.0,6.46,6.69,300.0,75.0
3477,2024-03-24 21:00:00,5.25,36.5,18.299999237060547,18.5,20.96666653951009,18.83249389734533,0.0,0.0,0.0,0.0,0.0,6.39,5.14,290.0,75.0
3478,2024-03-24 22:00:00,11.100000063578287,36.199999491373696,18.200000127156574,18.46666653951009,21.066666920979817,18.764223051551316,0.0,0.0,0.0,0.0,0.0,6.12,4.12,280.0,100.0
3479,2024-03-24 23:00:00,8.233333269755045,33.63333257039388,18.200000762939453,18.47499990463257,21.0,18.71407102521923,0.0,0.0,0.0,0.0,0.0,6.13,4.12,290.0,100.0
3480,2024-03-25 00:00:00,4.700000047683716,36.07499980926514,18.066666920979817,18.46666653951009,21.100000381469727,18.67919077628189,0.0,0.0,0.0,0.0,0.0,6.09,4.12,280.0,75.0
3481,2024-03-25 01:00:00,6.00000015894572,32.46666717529297,18.050000190734863,18.5,21.066666920979817,18.617065968712172,0.0,0.0,0.0,0.0,0.0,5.7,5.14,300.0,100.0
3482,2024-03-25 02:00:00,13.033333460489908,34.63333384195963,17.899999618530273,18.46666653951009,22.900000254313152,18.579344742447137,0.0,0.0,0.0,0.0,0.0,5.88,2.57,260.0,100.0
3483,2024-03-25 03:00:00,10.275000214576721,31.374999523162842,17.899999618530273,18.53333346048991,25.433333079020183,18.584855057812398,0.0,0.0,0.0,0.0,0.0,5.8,3.09,290.0,75.0
3484,2024-03-25 04:00:00,10.90000025431315,35.66666603088379,17.833332697550457,18.46666653951009,25.566666920979817,18.61954338911507,0.0,0.0,0.0,0.0,0.0,5.27,2.06,260.0,100.0
3485,2024-03-25 05:00:00,14.133333047231039,32.000000635782875,17.799999237060547,18.5,25.66666603088379,18.662669223795334,0.0,0.0,0.0,0.0,0.0,5.24,3.09,250.0,100.0
3486,2024-03-25 06:00:00,17.82500022649765,31.824999809265137,17.0,17.174999952316284,25.65000057220459,18.723691827340257,12.580645161290322,1.935483870967742,1.935483870967742,4.516129032258064,8.064516129032258,4.98,3.09,250.0,100.0
3487,2024-03-25 07:00:00,51.2333329518636,38.96666717529297,19.5,22.666666666666668,26.0,19.707521671238872,181.03225806451613,15.64516129032258,20.29032258064516,23.419354838709676,145.7741935483871,5.33,2.57,240.0,75.0
3488,2024-03-25 08:00:00,38.366667310396835,36.26666768391927,22.96666653951009,23.5,26.06666628519694,20.643998219619196,559.6451612903226,45.70967741935484,179.90322580645162,48.67741935483871,493.5483870967742,7.32,3.09,240.0,75.0
3489,2024-03-25 09:00:00,33.174999475479126,40.22499942779541,18.800000190734863,20.866666793823242,23.333333333333332,21.347324453244607,688.3548387096774,70.74193548387098,396.258064516129,71.74193548387098,687.4193548387096,7.33,2.57,230.0,40.0
3490,2024-03-25 10:00:00,28.966667413711548,33.36666679382324,16.0,16.400000254313152,21.200000762939453,21.274857593609227,640.258064516129,89.74193548387098,591.1935483870968,89.74193548387098,783.9032258064516,8.72,3.09,270.0,100.0
3491,2024-03-25 11:00:00,32.633333365122475,35.56666819254557,20.90000057220459,17.06666628519694,22.233333587646484,21.316220469474793,489.5483870967742,104.09677419354838,740.0322580645161,102.74193548387098,833.8064516129032,9.19,2.57,250.0,100.0
3492,2024-03-25 12:00:00,27.875000476837158,37.42500114440918,17.133333841959637,15.666666666666666,21.233333587646484,21.240595373180177,278.6774193548387,115.74193548387098,824.7741935483871,109.74193548387098,856.9032258064516,9.81,2.57,340.0,100.0
3493,2024-03-25 13:00:00,21.400000254313152,34.36666679382324,19.449999809265137,16.400000254313152,21.200000127156574,21.291399276720153,119.41935483870968,202.38709677419354,836.8064516129032,110.41935483870968,859.9032258064516,10.02,2.57,270.0,100.0
3494,2024-03-25 14:00:00,31.166667302449547,35.199999491373696,16.350000381469727,18.0,21.075000286102295,21.220283831920888,107.09677419354838,423.93548387096774,775.741935483871,105.41935483870968,844.516129032258,10.68,3.09,320.0,96.0
3495,2024-03-25 15:00:00,31.925000190734863,34.59999942779541,16.03333314259847,18.166666666666668,21.666667302449543,21.07177434373233,94.74193548387098,599.3870967741935,647.258064516129,95.38709677419355,804.6774193548387,10.75,1.03,0.0,96.0
3496,2024-03-25 16:00:00,28.16666603088379,36.79999923706055,16.399999618530273,17.93333371480306,21.233333587646484,20.959606697410344,76.74193548387098,686.9354838709677,465.03225806451616,78.06451612903226,727.6451612903226,10.8,1.03,0.0,96.0
3497,2024-03-25 17:00:00,12.066666722297668,34.63333257039388,16.299999554951984,17.833332697550457,21.100000381469727,20.966061727239026,54.064516129032256,628.5806451612904,251.3548387096774,56.03225806451613,574.741935483871,9.52,1.03,0.0,100.0
3498,2024-03-25 18:00:00,10.2999999076128,32.25,17.050000190734863,17.799999237060547,21.066666920979817,20.810041676643824,26.67741935483871,331.06451612903226,57.064516129032256,30.612903225806452,274.61290322580646,8.39,4.12,70.0,100.0
3499,2024-03-25 19:00:00,10.800000031789144,31.766667048136394,17.366666793823242,17.899999618530273,21.0,20.573629215806722,5.483870967741935,65.48387096774194,6.129032258064516,16.451612903225808,52.25806451612903,7.11,2.06,70.0,100.0
3500,2024-03-25 20:00:00,6.6333333651224775,35.06666564941406,17.550000190734863,17.96666653951009,21.0,20.359451404280133,0.0,0.0,0.0,0.0,0.0,5.99,2.06,70.0,100.0
3501,2024-03-25 21:00:00,7.924999833106995,34.92500066757202,17.766666412353516,18.125000476837158,21.075000286102295,20.153216356817218,0.0,0.0,0.0,0.0,0.0,5.48,2.06,80.0,100.0
3502,2024-03-25 22:00:00,6.566666603088379,36.599998474121094,17.899999618530273,18.266666412353516,21.166666666666668,19.965982622769143,0.0,0.0,0.0,0.0,0.0,5.19,2.06,80.0,100.0
3503,2024-03-25 23:00:00,5.233333269755046,36.46666717529297,17.933333079020183,18.399999618530273,21.133333841959637,19.79888095079197,0.0,0.0,0.0,0.0,0.0,5.07,2.57,90.0,100.0
3504,2024-03-26 00:00:00,8.399999976158142,36.45000076293945,18.0,18.433333079020183,21.233332951863606,19.669966351273988,0.0,0.0,0.0,0.0,0.0,4.7,2.57,90.0,100.0
3505,2024-03-26 01:00:00,8.5,35.733333587646484,18.066666920979817,18.5,21.333332697550457,19.545986925446325,0.0,0.0,0.0,0.0,0.0,4.61,2.57,100.0,100.0
3506,2024-03-26 02:00:00,11.833333174387613,35.53333282470703,18.100000381469727,18.53333346048991,22.466665903727215,19.430419979112017,0.0,0.0,0.0,0.0,0.0,4.43,3.09,100.0,100.0
3507,2024-03-26 03:00:00,6.125,34.47500038146973,18.100000381469727,18.600000381469727,23.600000381469727,19.36752786874771,0.0,0.0,0.0,0.0,0.0,4.04,2.57,100.0,100.0
3508,2024-03-26 04:00:00,7.199999968210856,35.79999923706055,18.15000057220459,18.600000381469727,21.733332951863606,19.298656280901696,0.0,0.0,0.0,0.0,0.0,3.59,3.09,90.0,100.0
3509,2024-03-26 05:00:00,15.833333015441895,31.700000127156574,18.133333841959637,18.600000381469727,25.800000190734863,19.257634573313926,0.0,0.0,0.0,0.0,0.0,3.82,3.6,90.0,100.0
3510,2024-03-26 06:00:00,24.624999940395355,31.274999618530273,17.600000381469727,18.366666793823242,26.666666666666668,19.377183266927798,13.838709677419354,2.129032258064516,2.129032258064516,4.967741935483871,8.870967741935484,3.84,3.6,100.0,100.0
3511,2024-03-26 07:00:00,49.1999994913737,38.89999961853027,21.833333333333332,23.5,26.200000127156574,20.162453963375754,195.93548387096774,16.70967741935484,21.41935483870968,25.161290322580644,158.45161290322582,4.39,3.6,100.0,100.0
3512,2024-03-26 08:00:00,37.29999987284342,38.40000025431315,20.050000190734863,21.93333371480306,24.700000127156574,21.311868857443333,567.7096774193549,46.58064516129032,180.19354838709677,49.64516129032258,500.9032258064516,6.42,3.6,110.0,100.0
3513,2024-03-26 09:00:00,26.50000023841858,37.79999923706055,15.90000057220459,16.800000190734863,21.600000381469727,21.228457110619672,692.2903225806451,71.51612903225806,395.48387096774195,72.51612903225806,691.1612903225806,7.99,4.63,110.0,100.0
3514,2024-03-26 10:00:00,36.33333269755045,36.86666742960612,15.649999618530273,15.5,22.166666666666668,21.365221564140583,642.483870967742,90.51612903225806,589.6129032258065,90.51612903225806,786.1935483870968,10.06,4.63,110.0,100.0
3515,2024-03-26 11:00:00,31.033333619435627,34.03333346048991,16.399999618530273,15.966666539510092,21.566666920979817,21.395925480756492,490.9032258064516,104.80645161290323,737.9354838709678,103.51612903225806,835.3870967741935,10.78,4.63,120.0,89.0
3516,2024-03-26 12:00:00,33.45000001788139,37.5,15.899999936421713,16.633333206176758,21.5,21.235212727950678,279.64516129032256,116.51612903225806,822.4516129032259,110.51612903225806,858.1935483870968,11.45,4.12,120.0,89.0
3517,2024-03-26 13:00:00,41.766666412353516,36.0,18.34999942779541,16.566666920979817,21.433333079020183,21.369303790148763,120.16129032258064,203.2258064516129,834.3870967741935,111.16129032258064,861.1935483870968,11.69,5.14,140.0,89.0
3518,2024-03-26 14:00:00,35.966666857401535,35.300000508626304,15.733333269755045,15.96666685740153,21.399999618530273,21.278757787264055,107.80645161290323,425.1290322580645,773.516129032258,106.16129032258064,845.9677419354839,11.52,4.63,130.0,98.0
3519,2024-03-26 15:00:00,30.825000047683716,33.60000038146973,16.40000057220459,16.53333346048991,21.433333079020183,21.08819278770023,95.51612903225806,601.2258064516129,645.483870967742,96.2258064516129,806.6451612903226,11.99,3.6,130.0,98.0
3520,2024-03-26 16:00:00,23.0666667620341,37.40000025431315,18.700000127156574,16.375,21.399999618530273,20.921403555406464,77.51612903225806,690.1290322580645,463.93548387096774,78.87096774193549,730.7096774193549,11.47,2.57,140.0,98.0
3521,2024-03-26 17:00:00,18.10000040133794,39.86666615804037,15.300000190734863,17.066666920979817,21.299999237060547,20.861276216792163,54.87096774193549,634.8387096774194,251.29032258064515,56.935483870967744,580.516129032258,11.27,3.6,130.0,100.0
3522,2024-03-26 18:00:00,17.300000477582216,36.55000019073486,16.266667048136394,17.333333333333332,21.299999237060547,20.82301666564412,27.64516129032258,343.8709677419355,57.87096774193549,31.774193548387096,285.7741935483871,10.69,2.06,110.0,100.0
3523,2024-03-26 19:00:00,12.833333333333334,34.96666717529297,17.100000381469727,17.799999872843426,21.233333587646484,20.670411315162976,6.032258064516129,72.03225806451613,6.741935483870968,18.096774193548388,57.483870967741936,9.91,2.57,100.0,100.0
3524,2024-03-26 20:00:00,9.699999809265137,35.09999974568685,17.700000127156574,18.099999745686848,21.166667302449543,20.49945399693317,0.0,0.0,0.0,0.0,0.0,9.16,3.09,100.0,75.0
3525,2024-03-26 21:00:00,7.375,35.54999923706055,18.050000190734863,18.333332697550457,21.100000381469727,20.34486905159222,0.0,0.0,0.0,0.0,0.0,8.51,2.57,110.0,75.0
3526,2024-03-26 22:00:00,4.966666618982951,35.46666717529297,18.100000381469727,18.399999618530273,21.066666920979817,20.206400306638745,0.0,0.0,0.0,0.0,0.0,8.37,2.06,100.0,75.0
3527,2024-03-26 23:00:00,3.5333333810170493,35.166666666666664,18.15000057220459,18.449999809265137,21.050000190734863,20.08803386600481,0.0,0.0,0.0,0.0,0.0,8.45,2.57,110.0,100.0
3528,2024-03-27 00:00:00,6.125000059604645,34.69999980926514,18.100000381469727,18.5,20.933333079020183,19.970186585386596,0.0,0.0,0.0,0.0,0.0,8.43,2.57,110.0,100.0
3529,2024-03-27 01:00:00,3.3333333333333335,34.93333435058594,18.200000762939453,18.600000381469727,20.866666158040363,19.86231856059697,0.0,0.0,0.0,0.0,0.0,8.14,2.06,120.0,100.0
3530,2024-03-27 02:00:00,9.733333269755045,36.166666666666664,18.333332697550457,18.733333587646484,21.96666653951009,19.757865394817458,0.0,0.0,0.0,0.0,0.0,7.8,2.06,130.0,100.0
3531,2024-03-27 03:00:00,8.400000035762787,32.5,18.299999237060547,18.733333587646484,23.900000254313152,19.70462499856949,0.0,0.0,0.0,0.0,0.0,7.54,2.57,120.0,100.0
3532,2024-03-27 04:00:00,9.500000238418579,34.40000025431315,18.266666412353516,18.766666412353516,22.366666158040363,19.654787380413875,0.0,0.0,0.0,0.0,0.0,6.96,2.06,110.0,100.0
3533,2024-03-27 05:00:00,8.133333365122477,34.13333257039388,18.200000762939453,18.733333587646484,24.866666158040363,19.624750867105192,0.0,0.0,0.0,0.0,0.0,8.15,2.06,120.0,100.0
3534,2024-03-27 06:00:00,16.749999836087227,32.30000019073486,17.700000127156574,17.950000286102295,24.449999809265137,19.639544279277324,15.096774193548388,2.3225806451612905,2.3225806451612905,5.419354838709677,9.67741935483871,8.68,2.06,130.0,100.0
3535,2024-03-27 07:00:00,40.80000019073486,37.300000508626304,19.049999713897705,24.299999237060547,23.366666793823242,20.29908069584105,210.83870967741936,17.774193548387096,22.548387096774192,26.903225806451612,171.1290322580645,9.38,3.09,140.0,100.0
3536,2024-03-27 08:00:00,28.33333396911621,36.33333206176758,19.266667048136394,19.43333371480306,22.366666793823242,21.152964533898565,575.7741935483871,47.45161290322581,180.48387096774192,50.61290322580645,508.258064516129,11.18,3.09,160.0,100.0
3537,2024-03-27 09:00:00,28.499999582767487,35.19999980926514,15.649999618530273,15.933333396911621,21.53333346048991,20.94681511960096,696.2258064516129,72.29032258064517,394.7096774193548,73.29032258064517,694.9032258064516,11.96,5.66,200.0,75.0
3538,2024-03-27 10:00:00,24.66666825612386,34.26666768391927,15.800000190734863,16.133333206176758,21.666667302449543,21.07119966637757,644.7096774193549,91.29032258064517,588.0322580645161,91.29032258064517,788.483870967742,12.69,6.17,210.0,75.0
3539,2024-03-27 11:00:00,21.333333174387615,38.233333587646484,17.433333079020183,16.033333778381348,21.333332697550457,20.98690978484021,492.258064516129,105.51612903225806,735.8387096774194,104.29032258064517,836.9677419354839,11.89,6.69,210.0,100.0
3540,2024-03-27 12:00:00,24.524999916553497,35.05000019073486,16.799999237060547,16.266666730244953,21.866666158040363,20.865934940824907,280.61290322580646,117.29032258064517,820.1290322580645,111.29032258064517,859.483870967742,11.21,6.17,230.0,20.0
3541,2024-03-27 13:00:00,30.0666667620341,34.63333384195963,17.600000381469727,16.033333778381348,22.366666793823242,20.874647547586097,120.90322580645162,204.06451612903226,831.9677419354839,111.90322580645162,862.483870967742,10.64,4.12,260.0,20.0
3542,2024-03-27 14:00:00,32.69999980926514,34.699999491373696,15.400000095367432,16.27500009536743,23.149999618530273,20.838681475917497,108.51612903225806,426.3225806451613,771.2903225806451,106.90322580645162,847.4193548387096,10.11,3.6,260.0,100.0
3543,2024-03-27 15:00:00,25.749999701976776,33.94999980926514,17.833333651224773,15.766666412353516,23.03333282470703,20.88706508959333,96.29032258064517,603.0645161290323,643.7096774193549,97.06451612903226,808.6129032258065,9.69,1.54,260.0,20.0
3544,2024-03-27 16:00:00,19.433333158493042,32.70000076293945,18.84999942779541,15.90000025431315,22.400000254313152,20.892072852667834,78.29032258064517,693.3225806451613,462.83870967741933,79.6774193548387,733.7741935483871,9.56,1.54,140.0,100.0
3545,2024-03-27 17:00:00,10.200000047683716,34.0,16.400000254313152,16.96666653951009,21.5,20.861858477973275,55.67741935483871,641.0967741935484,251.2258064516129,57.83870967741935,586.2903225806451,9.71,3.09,200.0,100.0
3546,2024-03-27 18:00:00,10.849999859929085,31.774999618530273,16.899999618530273,17.566666920979817,21.433333079020183,20.707411372946797,28.612903225806452,356.6774193548387,58.67741935483871,32.935483870967744,296.93548387096774,9.18,2.06,170.0,100.0
3547,2024-03-27 19:00:00,8.799999872843424,30.333333333333332,17.433333079020183,17.96666653951009,21.299999237060547,20.578623130950664,6.580645161290322,78.58064516129032,7.35483870967742,19.741935483870968,62.70967741935484,9.01,2.06,140.0,100.0
3548,2024-03-27 20:00:00,10.06666644414266,29.733333587646484,17.700000762939453,18.166667302449543,21.266666412353516,20.420072035756377,0.0,0.0,0.0,0.0,0.0,8.6,2.57,110.0,100.0
3549,2024-03-27 21:00:00,9.075000166893005,29.65000057220459,17.766666412353516,18.225000381469727,21.15000057220459,20.305237905349998,0.0,0.0,0.0,0.0,0.0,7.94,1.54,150.0,100.0
3550,2024-03-27 22:00:00,3.6000000635782876,29.633333841959637,17.84999942779541,18.366666158040363,21.100000381469727,20.204403688427476,0.0,0.0,0.0,0.0,0.0,7.61,1.54,110.0,100.0
3551,2024-03-27 23:00:00,3.133333365122477,29.600000381469727,17.899999618530273,18.399999618530273,21.100000381469727,20.08716646075249,0.0,0.0,0.0,0.0,0.0,7.38,1.54,130.0,100.0
3552,2024-03-28 00:00:00,4.25,29.399999618530273,17.949999809265137,18.433333079020183,21.0,19.991295876569218,0.0,0.0,0.0,0.0,0.0,6.94,1.03,0.0,100.0
3553,2024-03-28 01:00:00,3.7000001271565757,29.100000381469727,17.933333079020183,18.399999618530273,20.96666653951009,19.88686907776528,0.0,0.0,0.0,0.0,0.0,6.7,1.03,120.0,100.0
3554,2024-03-28 02:00:00,7.266666650772095,30.400000254313152,17.899999618530273,18.46666653951009,21.899999618530273,19.792781456195645,0.0,0.0,0.0,0.0,0.0,6.66,1.54,100.0,100.0
3555,2024-03-28 03:00:00,6.0,34.57499933242798,17.96666653951009,18.5,23.666666666666668,19.752670268019042,0.0,0.0,0.0,0.0,0.0,6.65,1.54,100.0,100.0
3556,2024-03-28 04:00:00,3.5333333015441895,35.86666615804037,18.100000381469727,18.600000381469727,22.27500009536743,19.708739635149637,0.0,0.0,0.0,0.0,0.0,6.81,2.57,110.0,100.0
3557,2024-03-28 05:00:00,10.40000025431315,34.13333384195963,18.266666412353516,18.700000762939453,25.900000254313152,19.692363798734213,0.0,0.0,0.0,0.0,0.0,6.57,3.09,100.0,100.0
3558,2024-03-28 06:00:00,18.799999810755253,30.925000190734863,16.199999809265137,18.166667302449543,25.1999994913737,19.67107913315296,16.35483870967742,2.5161290322580645,2.5161290322580645,5.870967741935484,10.483870967741934,6.65,2.06,120.0,100.0
3559,2024-03-28 07:00:00,34.73333326975504,36.333333333333336,21.066666920979817,23.399999618530273,25.6999994913737,20.252644845512176,225.74193548387098,18.838709677419352,23.67741935483871,28.64516129032258,183.80645161290323,7.27,3.62,122.0,100.0
3560,2024-03-28 08:00:00,30.43333339691162,36.50000127156576,23.25,21.13333257039388,24.100000381469727,20.88516146611836,583.8387096774194,48.32258064516129,180.7741935483871,51.58064516129032,515.6129032258065,8.05,4.65,158.0,100.0
3561,2024-03-28 09:00:00,23.249999582767487,35.20000076293945,16.400000254313152,16.799999872843426,21.633333841959637,21.048971357693276,700.1612903225806,73.06451612903226,393.93548387096774,74.06451612903226,698.6451612903226,9.12,4.12,110.0,100.0
3562,2024-03-28 10:00:00,21.00000063578288,36.266666412353516,15.75,16.766667048136394,21.5,21.10473180492719,646.9354838709677,92.06451612903226,586.4516129032259,92.06451612903226,790.7741935483871,10.88,4.12,150.0,40.0
3563,2024-03-28 11:00:00,24.399999936421715,36.09999974568685,15.299999872843424,16.15000033378601,21.47499990463257,20.99797742947936,493.61290322580646,106.2258064516129,733.741935483871,105.06451612903226,838.5483870967741,10.92,5.14,200.0,100.0
3564,2024-03-28 12:00:00,27.200000166893005,33.500000953674316,16.549999713897705,16.633333841959637,21.96666653951009,20.757213503768046,281.5806451612903,118.06451612903226,817.8064516129032,112.06451612903226,860.7741935483871,9.31,6.69,210.0,100.0
3565,2024-03-28 13:00:00,27.666666984558105,34.8999989827474,17.599999745686848,16.100000381469727,21.433333079020183,20.836510408106776,121.64516129032258,204.90322580645162,829.5483870967741,112.64516129032258,863.7741935483871,7.56,6.69,220.0,100.0
3566,2024-03-28 14:00:00,23.399999936421715,34.63333257039388,15.5,15.899999936421713,21.333332697550457,20.711988743924433,109.2258064516129,427.51612903225805,769.0645161290323,107.64516129032258,848.8709677419355,8.13,5.66,230.0,40.0
3567,2024-03-28 15:00:00,18.575000017881393,34.05000019073486,16.0,16.03333346048991,21.333332697550457,20.70577703466018,97.06451612903226,604.9032258064516,641.9354838709677,97.90322580645162,810.5806451612904,9.49,5.66,220.0,75.0
3568,2024-03-28 16:00:00,17.933333158493042,35.40000025431315,15.933333396911621,16.033333778381348,21.299999237060547,20.729048678444492,79.06451612903226,696.516129032258,461.741935483871,80.48387096774194,736.8387096774194,10.56,6.17,240.0,75.0
3569,2024-03-28 17:00:00,10.100000143051147,36.03333409627279,16.600000381469727,17.566666920979817,21.299999237060547,20.75381415989664,56.483870967741936,647.3548387096774,251.16129032258064,58.74193548387097,592.0645161290322,10.64,6.69,230.0,75.0
3570,2024-03-28 18:00:00,9.550000121816993,33.52500057220459,17.099999745686848,17.899999618530273,21.233333587646484,20.653757698171667,29.58064516129032,369.48387096774195,59.483870967741936,34.096774193548384,308.0967741935484,9.97,7.72,220.0,20.0
3571,2024-03-28 19:00:00,5.466666539510091,31.933333079020183,17.600000381469727,18.27500009536743,21.15000057220459,20.473603306065,7.129032258064516,85.12903225806451,7.967741935483871,21.387096774193548,67.93548387096774,9.44,5.66,200.0,42.0
3572,2024-03-28 20:00:00,4.466666539510091,31.266667048136394,18.166666666666668,18.700000127156574,21.100000381469727,20.31664846635527,0.0,0.0,0.0,0.0,0.0,9.03,3.6,170.0,89.0
3573,2024-03-28 21:00:00,4.449999928474426,31.17500066757202,18.75,18.766666412353516,21.03333346048991,20.157339435964822,0.0,0.0,0.0,0.0,0.0,8.35,4.63,170.0,89.0
3574,2024-03-28 22:00:00,3.6000000635782876,31.233333587646484,18.799999237060547,18.866666158040363,21.0,20.03336635304822,0.0,0.0,0.0,0.0,0.0,8.07,6.17,180.0,89.0
3575,2024-03-28 23:00:00,3.933333396911621,31.166667302449543,18.699999809265137,18.833332697550457,20.96666653951009,19.92505907514029,0.0,0.0,0.0,0.0,0.0,8.45,5.66,180.0,4.0
